iteration,liveAgents,frameTime,tickTime
241,5000,0.0055002,0.0054994
242,5000,0.0056407,0.0056394
243,5000,0.0057169,0.0057156
244,5000,0.00557,0.0055691
245,5000,0.005562,0.0055609
246,5000,0.0055194,0.0055183
247,5000,0.0055431,0.0055421
248,5000,0.0055383,0.0055371
249,5000,0.0054915,0.0054905
250,5000,0.0054888,0.0054876
251,5000,0.0055267,0.0055255
252,5000,0.0055156,0.0055146
253,5000,0.0055286,0.0055275
254,5000,0.0054899,0.0054887
255,5000,0.0054856,0.0054845
256,5000,0.0055509,0.0055496
257,5000,0.0055789,0.0055777
258,5000,0.0055435,0.0055425
259,5000,0.0055409,0.00554
260,5000,0.0054982,0.0054974
261,5000,0.0054961,0.0054949
262,5000,0.0055734,0.0055723
263,5000,0.0055269,0.0055259
264,5000,0.0055207,0.0055196
265,5000,0.007134,0.0071321
266,5000,0.0054819,0.0054805
267,5000,0.0055051,0.0055039
268,5000,0.0055047,0.0055036
269,5000,0.0054878,0.0054869
270,5000,0.0054939,0.0054931
271,5000,0.0054783,0.0054773
272,5000,0.0054694,0.0054685
273,5000,0.0055449,0.0055438
274,5000,0.0054924,0.0054915
275,5000,0.0054947,0.0054938
276,5000,0.0055775,0.0055764
277,5000,0.0058215,0.0058203
278,5000,0.005684,0.0056827
279,5000,0.0056408,0.0056397
280,5000,0.0055383,0.0055374
281,5000,0.0055606,0.0055597
282,5000,0.0054993,0.0054985
283,5000,0.0055282,0.0055267
284,5000,0.0055657,0.0055643
285,5000,0.0055284,0.0055276
286,5000,0.0055169,0.0055161
287,5000,0.0055509,0.0055499
288,5000,0.0055218,0.0055209
289,5000,0.0055066,0.0055058
290,5000,0.0055583,0.0055574
291,5000,0.0054925,0.0054915
292,5000,0.005497,0.0054961
293,5000,0.0055398,0.0055389
294,5000,0.0055057,0.0055048
295,5000,0.0055039,0.005503
296,5000,0.0055021,0.0055012
297,5000,0.0054916,0.0054905
298,5000,0.0055232,0.0055223
299,5000,0.0054756,0.0054746
300,5000,0.0054828,0.0054819
301,5000,0.0055112,0.0055101
302,5000,0.0055176,0.0055167
303,5000,0.0055142,0.0055132
304,5000,0.0055204,0.0055195
305,5000,0.0054792,0.0054782
306,5000,0.0054811,0.0054803
307,5000,0.0055424,0.0055412
308,5000,0.0055192,0.0055183
309,5000,0.0055014,0.0055003
310,5000,0.0054787,0.0054777
311,5000,0.0054694,0.0054683
312,5000,0.0054906,0.0054895
313,5000,0.0055081,0.0055069
314,5000,0.0054712,0.0054702
315,5000,0.0056181,0.0056166
316,5000,0.0065109,0.0065085
317,5000,0.0060092,0.0060065
318,5000,0.0061471,0.0061456
319,5000,0.0059607,0.0059594
320,5000,0.0062505,0.0062486
321,5000,0.005976,0.0059744
322,5000,0.0059267,0.0059256
323,5000,0.0058016,0.0058005
324,5000,0.005683,0.005682
325,5000,0.0057143,0.0057132
326,5000,0.0064615,0.0064598
327,5000,0.0075755,0.0075726
328,5000,0.0072654,0.0072616
329,5000,0.0088027,0.0087978
330,5000,0.0079328,0.0079288
331,5000,0.0069915,0.0069858
332,5000,0.0064796,0.0064767
333,5000,0.0065622,0.0065585
334,5000,0.0065656,0.0065629
335,5000,0.0070282,0.0070249
336,5000,0.0066377,0.0066352
337,5000,0.0065297,0.0065283
338,5000,0.0065321,0.00653
339,5000,0.0070751,0.0070718
340,5000,0.0069323,0.0069291
341,5000,0.0076541,0.0076503
342,5000,0.007509,0.0075053
343,5000,0.0070025,0.0069986
344,5000,0.0092845,0.0092797
345,5000,0.0091073,0.0091024
346,5000,0.0067807,0.0067769
347,5000,0.0069791,0.0069748
348,5000,0.0067997,0.006796
349,5000,0.00771,0.0077067
350,5000,0.0079296,0.007926
351,5000,0.0067441,0.0067396
352,5000,0.006303,0.0063006
353,5000,0.0063622,0.006359
354,5000,0.0064949,0.0064926
355,5000,0.0065446,0.0065425
356,5000,0.0093592,0.0093555
357,5000,0.0093466,0.0093422
358,5000,0.0078537,0.0078482
359,5000,0.0076469,0.0076427
360,5000,0.0064899,0.0064858
361,5000,0.0061968,0.0061946
362,5000,0.0062073,0.0062049
363,5000,0.0060456,0.0060432
364,5000,0.0060975,0.0060955
365,5000,0.0085702,0.0085674
366,5000,0.0070593,0.0070541
367,5000,0.0066066,0.0066031
368,5000,0.0063304,0.006328
369,5000,0.0070971,0.007093
370,5000,0.0072232,0.0072189
371,5000,0.0067476,0.0067445
372,5000,0.0070233,0.0070202
373,5000,0.0062991,0.0062959
374,5000,0.006166,0.006164
375,5000,0.0061528,0.0061511
376,5000,0.0061574,0.0061554
377,5000,0.0063557,0.0063533
378,5000,0.0066749,0.0066724
379,5000,0.0064592,0.0064561
380,5000,0.0059875,0.0059855
381,5000,0.0059758,0.005974
382,5000,0.0061634,0.006161
383,5000,0.0061808,0.0061793
384,5000,0.0060116,0.0060099
385,5000,0.0065032,0.0065017
386,5000,0.0064462,0.0064448
387,5000,0.0060549,0.0060534
388,5000,0.0059814,0.0059802
389,5000,0.0067405,0.006739
390,5000,0.0065452,0.0065435
391,5000,0.0060798,0.0060783
392,5000,0.0058862,0.0058847
393,5000,0.0067643,0.0067628
394,5000,0.0067643,0.0067619
395,5000,0.0060834,0.0060807
396,5000,0.0060505,0.0060492
397,5000,0.0063702,0.0063675
398,5000,0.0076005,0.0075963
399,5000,0.0061463,0.006144
400,5000,0.0064196,0.006418
401,5000,0.0060896,0.006088
402,5000,0.0059867,0.0059853
403,5000,0.0069116,0.0069092
404,5000,0.0063016,0.0062995
405,5000,0.0060117,0.0060087
406,5000,0.0058689,0.0058672
407,5000,0.0066439,0.0066415
408,5000,0.0061533,0.0061507
409,5000,0.007074,0.007071
410,5000,0.0070714,0.0070665
411,5000,0.0073343,0.0073311
412,5000,0.0064638,0.0064615
413,5000,0.0058557,0.0058541
414,5000,0.0059349,0.0059336
415,5000,0.0071397,0.0071376
416,5000,0.006192,0.0061904
417,5000,0.0068674,0.006865
418,5000,0.0068397,0.0068373
419,5000,0.0068491,0.0068471
420,5000,0.0066687,0.006667
421,5000,0.0059814,0.0059799
422,5000,0.0059399,0.0059387
423,5000,0.0059509,0.0059494
424,5000,0.0058835,0.005882
425,5000,0.0057643,0.005763
426,5000,0.0061063,0.0061048
427,5000,0.0063346,0.0063325
428,5000,0.0064174,0.0064159
429,5000,0.0061912,0.0061891
430,5000,0.0059475,0.0059462
431,5000,0.0059481,0.0059469
432,5000,0.0064044,0.0064025
433,5000,0.0061446,0.0061428
434,5000,0.0060119,0.0060106
435,5000,0.006061,0.0060593
436,5000,0.0068897,0.0068875
437,5000,0.0058793,0.0058778
438,5000,0.005811,0.0058098
439,5000,0.0060344,0.0060327
440,5000,0.0063957,0.0063941
441,5000,0.0064382,0.0064361
442,5000,0.0063917,0.0063898
443,5000,0.0062593,0.0062563
444,5000,0.0062335,0.0062317
445,5000,0.0062003,0.0061985
446,5000,0.0060977,0.006096
447,5000,0.0061253,0.0061236
448,5000,0.0069736,0.0069708
449,5000,0.0069154,0.0069118
450,5000,0.0070497,0.0070469
451,5000,0.007414,0.0074106
452,5000,0.0066025,0.0065997
453,5000,0.006082,0.0060801
454,5000,0.0058341,0.0058327
455,5000,0.0067781,0.0067753
456,5000,0.0064289,0.006425
457,5000,0.0059582,0.0059557
458,5000,0.0057731,0.0057718
459,5000,0.0059784,0.0059758
460,5000,0.0062831,0.0062803
461,5000,0.005933,0.0059306
462,5000,0.0065569,0.0065538
463,5000,0.0073294,0.0073264
464,5000,0.0065521,0.0065494
465,5000,0.0064847,0.0064822
466,5000,0.0062509,0.0062487
467,5000,0.0060997,0.0060976
468,5000,0.0061614,0.0061595
469,5000,0.0068575,0.0068542
470,5000,0.0064524,0.0064494
471,5000,0.0064569,0.0064538
472,5000,0.00628,0.0062777
473,5000,0.0061387,0.0061368
474,5000,0.0067795,0.0067773
475,5000,0.0060885,0.0060859
476,5000,0.0062439,0.0062421
477,5000,0.0062177,0.0062159
478,5000,0.0061129,0.0061116
479,5000,0.0077354,0.0077329
480,5000,0.0081096,0.0081054
481,5000,0.0090076,0.0090015
482,5000,0.0098249,0.0098208
483,5000,0.0096215,0.009616
484,5000,0.0100439,0.0100395
485,5000,0.0128776,0.0128714
486,5000,0.0117135,0.0117082
487,5000,0.0113042,0.0112976
488,5000,0.0139488,0.0139428
489,5000,0.0127913,0.0127863
490,5000,0.0127532,0.0127468
491,5000,0.0098802,0.0098737
492,5000,0.0105932,0.0105878
493,5000,0.0102441,0.0102393
494,5000,0.0105726,0.0105671
495,5000,0.0122612,0.0122557
496,5000,0.0128689,0.0128631
497,5000,0.0129671,0.0129615
498,5000,0.013164,0.0131579
499,5000,0.0127658,0.0127406
500,5000,0.013583,0.0135776
501,5000,0.0126813,0.0126746
502,5000,0.0130947,0.0130879
503,5000,0.016733,0.0167267
504,5000,0.0159232,0.0159158
505,5000,0.016176,0.0161693
506,5000,0.0137719,0.0137646
507,5000,0.0127011,0.0126942
508,5000,0.0139341,0.0139274
509,5000,0.0132738,0.0132672
510,5000,0.0105946,0.0105875
511,5000,0.0106716,0.0106651
512,5000,0.01217,0.0121624
513,5000,0.0144333,0.0144268
514,5000,0.0142035,0.0141968
515,5000,0.01478,0.0147739
516,5000,0.0145728,0.0145666
517,5000,0.0139123,0.0139056
518,5000,0.0118773,0.0118706
519,5000,0.0124623,0.0124545
520,5000,0.0130281,0.0130216
521,5000,0.0115424,0.0115365
522,5000,0.0134006,0.0133933
523,5000,0.0121305,0.0121237
524,5000,0.0111949,0.0111883
525,5000,0.0138878,0.0138812
526,5000,0.0104274,0.0104207
527,5000,0.010581,0.0105743
528,5000,0.0128573,0.0128509
529,5000,0.0103975,0.0103889
530,5000,0.0106734,0.0106666
531,5000,0.0102402,0.0102339
532,5000,0.0098627,0.0098548
533,5000,0.009123,0.0091159
534,5000,0.0102424,0.0102356
535,5000,0.0101276,0.0101206
536,5000,0.0104078,0.0103998
537,5000,0.0104711,0.0104646
538,5000,0.0102901,0.0102828
539,5000,0.0096721,0.0096661
540,5000,0.0105057,0.0104994
541,5000,0.0100778,0.0100712
542,5000,0.0097171,0.0097104
543,5000,0.0090456,0.0090392
544,5000,0.0085814,0.0085752
545,5000,0.0090562,0.0090511
546,5000,0.0082176,0.008212
547,5000,0.0084916,0.0084859
548,5000,0.0094207,0.0094137
549,5000,0.0089293,0.0089224
550,5000,0.0093746,0.0093685
551,5000,0.0084607,0.0084543
552,5000,0.0088388,0.0088328
553,5000,0.0078151,0.0078097
554,5000,0.0074546,0.00745
555,5000,0.0095205,0.0095144
556,5000,0.0096918,0.0096851
557,5000,0.0095238,0.0095169
558,5000,0.0086049,0.0085991
559,5000,0.008915,0.0089093
560,5000,0.0097832,0.0097771
561,5000,0.0110141,0.011006
562,5000,0.0095638,0.0095564
563,5000,0.0093746,0.0093693
564,5000,0.0077898,0.0077827
565,5000,0.0093471,0.0093402
566,5000,0.0096316,0.0096252
567,5000,0.0095609,0.0095551
568,5000,0.0085065,0.0085003
569,5000,0.0086699,0.0086634
570,5000,0.0093366,0.0093298
571,5000,0.0091393,0.0091328
572,5000,0.0082572,0.0082507
573,5000,0.0092041,0.0091981
574,5000,0.0083806,0.0083752
575,5000,0.0079783,0.0079722
576,5000,0.0083557,0.0083507
577,5000,0.0100977,0.0100919
578,5000,0.0091291,0.0091231
579,5000,0.0092854,0.0092802
580,5000,0.0095149,0.0095087
581,5000,0.0093798,0.009373
582,5000,0.0073987,0.0073923
583,5000,0.0091691,0.0091629
584,5000,0.009466,0.0094606
585,5000,0.0100723,0.0100666
586,5000,0.0092557,0.0092487
587,5000,0.0097476,0.0097416
588,5000,0.0085002,0.008495
589,5000,0.0080631,0.0080576
590,5000,0.0088566,0.00885
591,5000,0.007918,0.0079116
592,5000,0.008248,0.0082431
593,5000,0.0083426,0.0083375
594,5000,0.0071004,0.0070907
595,5000,0.0078925,0.0078872
596,5000,0.0076221,0.007617
597,5000,0.0077394,0.007734
598,5000,0.0075465,0.0075414
599,5000,0.0080353,0.0080305
600,5000,0.0074918,0.0074865
601,5000,0.0097784,0.0097719
602,5000,0.0069293,0.0069239
603,5000,0.0087434,0.0087375
604,5000,0.0074199,0.0074143
605,5000,0.0078823,0.0078772
606,5000,0.0076044,0.0075986
607,5000,0.0069672,0.0069619
608,5000,0.00831,0.0083029
609,5000,0.0069993,0.0069945
610,5000,0.0074785,0.0074728
611,5000,0.0078625,0.0078577
612,5000,0.0101909,0.0101847
613,5000,0.0086045,0.0085987
614,5000,0.0093737,0.0093679
615,5000,0.0094979,0.0094912
616,5000,0.00952,0.0095141
617,5000,0.0097361,0.0097291
618,5000,0.0101298,0.0101235
619,5000,0.0075278,0.0075211
620,5000,0.0084601,0.0084549
621,5000,0.0099678,0.0099623
622,5000,0.007666,0.0076595
623,5000,0.0078458,0.0078396
624,5000,0.0085277,0.0085214
625,5000,0.0079043,0.007898
626,5000,0.0102559,0.0102497
627,5000,0.0105057,0.0104995
628,5000,0.0092733,0.0092662
629,5000,0.0093895,0.0093835
630,5000,0.0092461,0.00924
631,5000,0.0096615,0.0096547
632,5000,0.0092786,0.009272
633,5000,0.0096207,0.0096131
634,5000,0.0099164,0.0099089
635,5000,0.0103648,0.0103578
636,5000,0.0093112,0.0093039
637,5000,0.0107104,0.0107028
638,5000,0.0110533,0.0110468
639,5000,0.008594,0.0085876
640,5000,0.0078845,0.0078781
641,5000,0.0087497,0.0087449
642,5000,0.0100621,0.0100571
643,5000,0.008646,0.0086405
644,5000,0.0069841,0.0069765
645,5000,0.0067796,0.0067751
646,5000,0.006731,0.0067268
647,5000,0.0069152,0.0069099
648,5000,0.008829,0.008824
649,5000,0.0075739,0.0075684
650,5000,0.0080373,0.0080302
651,5000,0.0066381,0.0066321
652,5000,0.0091346,0.0091299
653,5000,0.0082745,0.0082693
654,5000,0.0091914,0.0091855
655,5000,0.0084544,0.0084482
656,5000,0.0078362,0.0078316
657,5000,0.0075008,0.0074953
658,5000,0.0078698,0.0078657
659,5000,0.0073661,0.0073615
660,5000,0.0081908,0.0081855
661,5000,0.0074791,0.0074729
662,5000,0.0064152,0.0064105
663,5000,0.0068266,0.0068222
664,5000,0.0084039,0.008399
665,5000,0.0070649,0.007059
666,5000,0.0081066,0.0081014
667,5000,0.0069211,0.0069152
668,5000,0.0069825,0.0069769
669,5000,0.0075545,0.0075495
670,5000,0.0078286,0.0078235
671,5000,0.0067094,0.0067049
672,5000,0.007745,0.0077394
673,5000,0.008119,0.0081132
674,5000,0.0082029,0.0081974
675,5000,0.0086197,0.0086135
676,5000,0.0094247,0.0094183
677,5000,0.0088242,0.0088188
678,5000,0.0095745,0.0095687
679,5000,0.006584,0.0065798
680,5000,0.0070951,0.0070908
681,5000,0.0070954,0.0070902
682,5000,0.0093579,0.0093516
683,5000,0.0082913,0.0082861
684,5000,0.0078442,0.0078379
685,5000,0.0081774,0.0081716
686,5000,0.009777,0.0097707
687,5000,0.0074703,0.0074648
688,5000,0.0075473,0.0075419
689,5000,0.0065,0.0064958
690,5000,0.0076527,0.0076479
691,5000,0.0072031,0.0071978
692,5000,0.0071192,0.0071138
693,5000,0.0064039,0.006398
694,5000,0.0063575,0.0063528
695,5000,0.006701,0.0066958
696,5000,0.006532,0.0065273
697,5000,0.0069965,0.0069912
698,5000,0.0066188,0.0066132
699,5000,0.0062297,0.0062247
700,5000,0.0073939,0.0073892
701,5000,0.0065162,0.0065118
702,5000,0.0062547,0.0062503
703,5000,0.0061864,0.0061821
704,5000,0.0078952,0.0078909
705,5000,0.0061042,0.0061003
706,5000,0.0074992,0.0074958
707,5000,0.0061542,0.0061499
708,5000,0.0062553,0.0062513
709,5000,0.0062441,0.0062406
710,5000,0.0064543,0.0064503
711,5000,0.0063278,0.0063237
712,5000,0.0063216,0.006318
713,5000,0.0065109,0.0065059
714,5000,0.0063359,0.0063309
715,5000,0.0064953,0.0064911
716,5000,0.0065509,0.006546
717,5000,0.0088073,0.0088018
718,5000,0.0063937,0.0063887
719,5000,0.0061386,0.0061339
720,5000,0.006707,0.0067037
721,5000,0.0092577,0.009252
722,5000,0.0091303,0.0091243
723,5000,0.0083124,0.008308
724,5000,0.0077459,0.0077403
725,5000,0.0075319,0.0075259
726,5000,0.0067167,0.0067115
727,5000,0.0077212,0.0077164
728,5000,0.0071663,0.0071605
729,5000,0.0066853,0.0066796
730,5000,0.0072444,0.007239
731,5000,0.007054,0.0070489
732,5000,0.0063,0.0062955
733,5000,0.0063295,0.0063248
734,5000,0.0065469,0.0065416
735,5000,0.0090245,0.0090175
736,5000,0.006389,0.0063843
737,5000,0.0066121,0.006607
738,5000,0.0063006,0.0062965
739,5000,0.0062711,0.0062668
740,5000,0.0061871,0.0061832
741,5000,0.0063874,0.0063828
742,5000,0.0064293,0.006425
743,5000,0.0063088,0.0063035
744,5000,0.006448,0.006444
745,5000,0.0061985,0.0061947
746,5000,0.0061224,0.006119
747,5000,0.0064196,0.0064149
748,5000,0.0071168,0.0071119
749,5000,0.0062931,0.0062897
750,5000,0.0064596,0.0064554
751,5000,0.0062387,0.0062345
752,5000,0.0066643,0.0066611
753,5000,0.0084672,0.0084621
754,5000,0.0065889,0.0065835
755,5000,0.0069516,0.0069468
756,5000,0.0065756,0.006571
757,5000,0.0063502,0.0063462
758,5000,0.0064707,0.0064662
759,5000,0.0084036,0.0083986
760,5000,0.006421,0.0064142
761,5000,0.0063298,0.0063256
762,5000,0.0067051,0.0067005
763,5000,0.0075229,0.0075183
764,5000,0.0062611,0.0062569
765,5000,0.0067394,0.006735
766,5000,0.0083664,0.0083603
767,5000,0.0067171,0.0067125
768,5000,0.0064389,0.006434
769,5000,0.0062608,0.0062566
770,5000,0.0074843,0.0074803
771,5000,0.0062786,0.0062732
772,5000,0.0061068,0.0061025
773,5000,0.0060634,0.0060596
774,5000,0.0063028,0.0062999
775,5000,0.0074983,0.0074932
776,5000,0.0072792,0.0072739
777,5000,0.0065459,0.0065404
778,5000,0.0065234,0.0065195
779,5000,0.0067251,0.0067218
780,5000,0.0063059,0.006301
781,5000,0.0062789,0.0062746
782,5000,0.006631,0.0066251
783,5000,0.0065374,0.0065332
784,5000,0.0080978,0.008094
785,5000,0.0064032,0.006399
786,5000,0.0074551,0.0074514
787,5000,0.0063099,0.0063065
788,5000,0.0064683,0.0064651
789,5000,0.0068721,0.006868
790,5000,0.0066466,0.0066412
791,5000,0.0063414,0.0063362
792,5000,0.0060825,0.0060772
793,5000,0.0061636,0.0061593
794,5000,0.0066061,0.0066011
795,5000,0.0064686,0.006464
796,5000,0.0071192,0.0071137
797,5000,0.0067093,0.0067045
798,5000,0.0085227,0.0085176
799,5000,0.0061853,0.0061811
800,5000,0.0061987,0.0061946
801,5000,0.0060264,0.0060241
802,5000,0.0058394,0.0058377
803,5000,0.0058024,0.0058008
804,5000,0.0057108,0.0057093
805,5000,0.0057046,0.005703
806,5000,0.0056351,0.0056337
807,5000,0.0056957,0.0056913
808,5000,0.005785,0.0057816
809,5000,0.0056557,0.0056537
810,5000,0.0059105,0.0059079
811,5000,0.0057048,0.0057022
812,5000,0.0056425,0.00564
813,5000,0.0056436,0.0056412
814,5000,0.0056456,0.0056437
815,5000,0.0059081,0.0059059
816,5000,0.0058459,0.0058438
817,5000,0.0059097,0.0059067
818,5000,0.0058731,0.0058699
819,5000,0.0060754,0.0060724
820,5000,0.0057941,0.0057908
821,5000,0.0058201,0.0058173
822,5000,0.0058528,0.0058502
823,5000,0.0058213,0.0058186
824,5000,0.0057571,0.0057552
825,5000,0.005791,0.0057894
826,5000,0.0057715,0.0057694
827,5000,0.0056634,0.0056618
828,5000,0.0055588,0.0055569
829,5000,0.0057205,0.0057179
830,5000,0.0057053,0.0057025
