iteration,liveAgents,frameTime,tickTime
95,1600,0.0011492,0.0011488
96,1600,0.0011759,0.0011756
97,1600,0.0011644,0.001164
98,1600,0.001159,0.0011586
99,1600,0.0011526,0.0011522
100,1600,0.001174,0.0011736
101,1600,0.0011386,0.001138
102,1600,0.0011392,0.001139
103,1600,0.0011417,0.0011414
104,1600,0.0011387,0.0011383
105,1600,0.0011374,0.0011371
106,1600,0.0011382,0.0011379
107,1600,0.001137,0.0011366
108,1600,0.0011377,0.0011374
109,1600,0.0011372,0.0011368
110,1600,0.0011552,0.0011548
111,1600,0.0012079,0.0012074
112,1600,0.0012294,0.0012291
113,1600,0.001217,0.0012168
114,1600,0.0011466,0.0011461
115,1600,0.0011477,0.0011474
116,1600,0.0011464,0.001146
117,1600,0.0011452,0.0011448
118,1600,0.0011466,0.0011463
119,1600,0.0011474,0.001147
120,1600,0.0011463,0.0011459
121,1600,0.0011488,0.0011486
122,1600,0.0011426,0.0011422
123,1600,0.0011652,0.0011648
124,1600,0.001139,0.0011387
125,1600,0.0011377,0.0011375
126,1600,0.0011372,0.0011369
127,1600,0.0011397,0.0011393
128,1600,0.0011386,0.0011378
129,1600,0.0011372,0.0011368
130,1600,0.0011393,0.001139
131,1600,0.0011386,0.0011383
132,1600,0.0011393,0.001139
133,1600,0.0011379,0.0011374
134,1600,0.0011349,0.0011346
135,1600,0.0011351,0.0011347
136,1600,0.001139,0.0011387
137,1600,0.0011485,0.0011482
138,1600,0.001149,0.0011486
139,1600,0.0011508,0.0011505
140,1600,0.0011376,0.0011373
141,1600,0.0011389,0.0011385
142,1600,0.0011383,0.001138
143,1600,0.0011406,0.0011403
144,1600,0.0011343,0.001134
145,1600,0.0011362,0.0011359
146,1600,0.0011353,0.001135
147,1600,0.0011335,0.0011333
148,1600,0.0011365,0.0011361
149,1600,0.0011348,0.0011345
150,1600,0.0011334,0.0011331
151,1600,0.0011796,0.0011791
152,1600,0.0011645,0.0011642
153,1600,0.0011662,0.0011658
154,1600,0.0011329,0.0011325
155,1600,0.0011674,0.001167
156,1600,0.0012429,0.0012422
157,1600,0.0013369,0.0013355
158,1600,0.0012779,0.0012774
159,1600,0.0011346,0.0011343
160,1600,0.001135,0.0011347
161,1600,0.0011641,0.0011636
162,1600,0.0012095,0.0012091
163,1600,0.0011993,0.0011988
164,1600,0.001592,0.0015909
165,1600,0.0014666,0.0014658
166,1600,0.0012596,0.0012592
167,1600,0.001218,0.0012175
168,1600,0.0011441,0.0011438
169,1600,0.0011295,0.0011291
170,1600,0.0011298,0.0011294
171,1600,0.001128,0.0011276
172,1600,0.0011325,0.0011314
173,1600,0.0011283,0.001128
174,1600,0.0011293,0.001129
175,1600,0.0011277,0.0011273
176,1600,0.0011268,0.0011264
177,1600,0.001172,0.0011715
178,1600,0.0011476,0.0011472
179,1600,0.0011424,0.001142
180,1600,0.0011383,0.001138
181,1600,0.0011285,0.0011281
182,1600,0.001126,0.0011257
183,1600,0.0011278,0.0011274
184,1600,0.0011283,0.001128
185,1600,0.0011251,0.0011248
186,1600,0.0011265,0.0011262
187,1600,0.001159,0.0011587
188,1600,0.001134,0.0011336
189,1600,0.0011365,0.0011362
190,1600,0.0011359,0.0011356
191,1600,0.0011575,0.0011571
192,1600,0.0011293,0.001129
193,1600,0.0011295,0.0011291
194,1600,0.0011246,0.0011243
195,1600,0.0011244,0.001124
196,1600,0.0011258,0.0011254
197,1600,0.0011241,0.0011237
198,1600,0.0011235,0.0011232
199,1600,0.001124,0.0011237
200,1600,0.0011249,0.0011245
201,1600,0.0011216,0.0011212
202,1600,0.0011242,0.001124
203,1600,0.0011209,0.0011206
204,1600,0.0011491,0.0011487
205,1600,0.0011291,0.0011288
206,1600,0.0011269,0.0011266
207,1600,0.0011271,0.0011267
208,1600,0.0011272,0.0011268
209,1600,0.0011252,0.0011249
210,1600,0.0011229,0.0011226
211,1600,0.0011269,0.0011264
212,1600,0.0011244,0.0011241
213,1600,0.0011245,0.0011242
214,1600,0.0011253,0.0011249
215,1600,0.0011266,0.0011263
216,1600,0.0011234,0.0011231
217,1600,0.0011235,0.0011232
218,1600,0.0011447,0.0011444
219,1600,0.0011286,0.0011281
220,1600,0.0011307,0.0011304
221,1600,0.0011273,0.0011269
222,1600,0.0011257,0.0011254
223,1600,0.0012059,0.0012048
224,1600,0.0011621,0.0011616
225,1600,0.0011383,0.0011379
226,1600,0.0011328,0.0011324
227,1600,0.0011178,0.0011175
228,1600,0.001119,0.0011186
229,1600,0.0011256,0.0011253
230,1600,0.0011226,0.0011224
231,1600,0.0011192,0.0011188
232,1600,0.001138,0.0011375
233,1600,0.0011227,0.0011224
234,1600,0.0011207,0.0011204
235,1600,0.0011203,0.0011201
236,1600,0.0011208,0.0011204
237,1600,0.0011174,0.001117
238,1600,0.0011193,0.0011189
239,1600,0.0011209,0.0011206
240,1600,0.0011192,0.0011189
241,1600,0.0011188,0.0011185
242,1600,0.001118,0.0011176
243,1600,0.0011194,0.001119
244,1600,0.0011197,0.0011192
245,1600,0.0011233,0.001123
246,1600,0.0011359,0.0011355
247,1600,0.001133,0.0011324
248,1600,0.0011339,0.0011334
249,1600,0.0011203,0.0011199
250,1600,0.0011232,0.0011227
251,1600,0.0011205,0.00112
252,1600,0.0011218,0.0011214
253,1600,0.0011201,0.0011196
254,1600,0.0011221,0.0011217
255,1600,0.0011206,0.00112
256,1600,0.0011204,0.00112
257,1600,0.0011243,0.0011238
258,1600,0.0011195,0.001119
259,1600,0.0011196,0.0011191
260,1600,0.001146,0.0011456
261,1600,0.0011307,0.0011302
262,1600,0.0011293,0.0011287
263,1600,0.0011209,0.0011204
264,1600,0.0011162,0.0011158
265,1600,0.0011149,0.0011145
266,1600,0.0011159,0.0011154
267,1600,0.0011167,0.0011162
268,1600,0.0011172,0.0011168
269,1600,0.001116,0.0011156
270,1600,0.0011163,0.0011159
271,1600,0.0011199,0.0011195
272,1600,0.001113,0.0011126
273,1600,0.0011203,0.0011197
274,1600,0.0011346,0.001134
275,1600,0.0011291,0.0011287
276,1600,0.0011298,0.0011294
277,1600,0.0011204,0.0011199
278,1600,0.0011236,0.0011231
279,1600,0.0011203,0.00112
280,1600,0.0011238,0.0011234
281,1600,0.0011198,0.0011193
282,1600,0.0011198,0.0011194
283,1600,0.0011196,0.0011192
284,1600,0.0011202,0.0011198
285,1600,0.0011197,0.0011192
286,1600,0.0011242,0.0011238
287,1600,0.0011255,0.001125
288,1600,0.0011349,0.0011346
289,1600,0.0011269,0.0011257
290,1600,0.0011301,0.0011297
291,1600,0.0011325,0.001132
292,1600,0.0011287,0.0011283
293,1600,0.0011225,0.0011221
294,1600,0.0011239,0.0011236
295,1600,0.001125,0.0011245
296,1600,0.0011252,0.0011248
297,1600,0.0011234,0.001123
298,1600,0.0011231,0.0011227
299,1600,0.0011243,0.0011239
300,1600,0.0011237,0.0011234
301,1600,0.001122,0.0011216
302,1600,0.001168,0.0011675
303,1600,0.0011285,0.0011281
304,1600,0.0011492,0.0011487
305,1600,0.0011296,0.001129
306,1600,0.0011427,0.0011422
307,1600,0.0011329,0.0011324
308,1600,0.0011332,0.0011326
309,1600,0.0011321,0.0011317
310,1600,0.0011313,0.0011309
311,1600,0.0011361,0.0011357
312,1600,0.0011326,0.0011322
313,1600,0.0011365,0.0011362
314,1600,0.0011433,0.0011428
315,1600,0.0011483,0.0011479
316,1600,0.0011205,0.00112
317,1600,0.0011266,0.0011261
318,1600,0.0011192,0.0011186
319,1600,0.0011262,0.0011258
320,1600,0.0011283,0.0011278
321,1600,0.0011262,0.0011259
322,1600,0.0011244,0.001124
323,1600,0.0011228,0.0011222
324,1600,0.0011215,0.001121
325,1600,0.0011223,0.0011218
326,1600,0.0011264,0.0011259
327,1600,0.0011235,0.0011231
328,1600,0.0011252,0.0011246
329,1600,0.0011514,0.0011509
330,1600,0.0011564,0.0011558
331,1600,0.0011505,0.0011502
332,1600,0.0011308,0.0011302
333,1600,0.0011279,0.0011275
334,1600,0.0011239,0.0011233
335,1600,0.0011307,0.0011302
336,1600,0.0011218,0.0011213
337,1600,0.0011243,0.0011239
338,1600,0.0011382,0.0011376
339,1600,0.0011389,0.0011383
340,1600,0.0011408,0.0011403
341,1600,0.0011313,0.0011308
342,1600,0.0011375,0.001137
343,1600,0.0011295,0.001129
344,1600,0.0011281,0.0011275
345,1600,0.0011273,0.0011269
346,1600,0.0011268,0.0011264
347,1600,0.0011211,0.0011207
348,1600,0.0011286,0.0011282
349,1600,0.0011291,0.0011286
350,1600,0.0011252,0.0011247
351,1600,0.0011222,0.0011216
352,1600,0.0011879,0.0011872
353,1600,0.0011384,0.0011378
354,1600,0.0011362,0.0011357
355,1600,0.0011247,0.0011243
356,1600,0.0011233,0.0011229
357,1600,0.0012053,0.0012046
358,1600,0.0011688,0.0011679
359,1600,0.0011682,0.0011679
360,1600,0.0011437,0.0011432
361,1600,0.0011169,0.0011165
362,1600,0.0011217,0.0011212
363,1600,0.0011178,0.0011174
364,1600,0.0011188,0.0011184
365,1600,0.0011179,0.0011174
366,1600,0.0011183,0.001118
367,1600,0.0011176,0.0011172
368,1600,0.0011186,0.0011181
369,1600,0.0011203,0.00112
370,1600,0.0011667,0.001166
371,1600,0.0011215,0.0011208
372,1600,0.0011208,0.0011204
373,1600,0.0011173,0.0011169
374,1600,0.001118,0.0011176
375,1600,0.0011176,0.0011172
376,1600,0.001147,0.0011466
377,1600,0.0011285,0.0011278
378,1600,0.0011312,0.0011308
379,1600,0.0011597,0.0011592
380,1600,0.0011387,0.0011378
381,1600,0.0011339,0.0011333
382,1600,0.0011287,0.0011283
383,1600,0.0011285,0.0011281
384,1600,0.0011457,0.0011451
385,1600,0.0011199,0.0011196
386,1600,0.0011201,0.0011196
387,1600,0.0011222,0.0011218
388,1600,0.0011169,0.0011164
389,1600,0.0011171,0.0011167
390,1600,0.0011194,0.0011191
391,1600,0.0011181,0.0011177
392,1600,0.0011179,0.0011175
393,1600,0.0011193,0.001119
394,1600,0.0011185,0.001118
395,1600,0.0011208,0.0011203
396,1600,0.0011191,0.0011187
397,1600,0.0011199,0.0011195
398,1600,0.0011289,0.0011285
399,1600,0.0011297,0.0011291
400,1600,0.0011405,0.00114
401,1600,0.0011472,0.0011468
402,1600,0.0011456,0.001145
403,1600,0.0011331,0.0011327
404,1600,0.0011148,0.0011141
405,1600,0.0011148,0.0011143
406,1600,0.0011144,0.0011141
407,1600,0.0011148,0.0011143
408,1600,0.0011153,0.0011144
409,1600,0.0011158,0.0011154
410,1600,0.0011195,0.0011191
411,1600,0.0011203,0.0011199
412,1600,0.0011356,0.0011352
413,1600,0.0011266,0.0011261
414,1600,0.0011267,0.0011263
415,1600,0.0011176,0.0011172
416,1600,0.0011162,0.0011159
417,1600,0.0011166,0.0011162
418,1600,0.001116,0.0011156
419,1600,0.0011188,0.0011183
420,1600,0.0011186,0.0011183
421,1600,0.0011156,0.0011152
422,1600,0.0011159,0.0011155
423,1600,0.0011148,0.0011145
424,1600,0.0011175,0.0011171
425,1600,0.0011191,0.0011186
426,1600,0.0011288,0.0011285
427,1600,0.001129,0.0011285
428,1600,0.0011316,0.0011313
429,1600,0.0011166,0.0011161
430,1600,0.0011168,0.0011164
431,1600,0.0011169,0.0011165
432,1600,0.0011165,0.0011162
433,1600,0.0011161,0.0011156
434,1600,0.0011145,0.0011142
435,1600,0.0011168,0.0011164
436,1600,0.0011162,0.0011158
437,1600,0.0011156,0.0011152
438,1600,0.0011165,0.0011161
439,1600,0.0011161,0.0011156
440,1600,0.0011418,0.0011414
441,1600,0.0011276,0.0011272
442,1600,0.0011365,0.0011361
443,1600,0.0011335,0.0011327
444,1600,0.0011361,0.0011356
445,1600,0.0011228,0.0011224
446,1600,0.0011224,0.001122
447,1600,0.0011228,0.0011223
448,1600,0.0011301,0.0011297
449,1600,0.0011303,0.0011298
450,1600,0.0011287,0.0011282
451,1600,0.0011235,0.0011232
452,1600,0.0011279,0.0011274
453,1600,0.0011236,0.0011232
454,1600,0.0011268,0.0011264
455,1600,0.0011199,0.0011195
456,1600,0.0011211,0.0011208
457,1600,0.0011147,0.0011142
458,1600,0.0011188,0.0011185
459,1600,0.0011286,0.0011281
460,1600,0.0011254,0.0011249
461,1600,0.0011257,0.0011253
462,1600,0.0011188,0.0011184
463,1600,0.0011194,0.0011191
464,1600,0.0011213,0.0011208
465,1600,0.0011295,0.0011291
466,1600,0.0011256,0.0011252
467,1600,0.0011164,0.0011159
468,1600,0.0011317,0.0011313
469,1600,0.0011184,0.0011179
470,1600,0.0011184,0.0011178
471,1600,0.0011176,0.0011172
472,1600,0.0011182,0.0011178
473,1600,0.0011172,0.0011169
474,1600,0.00112,0.0011196
475,1600,0.0011168,0.0011161
476,1600,0.0011167,0.0011163
477,1600,0.0011209,0.0011205
478,1600,0.0011186,0.0011182
479,1600,0.0011162,0.0011154
480,1600,0.0011264,0.001126
481,1600,0.0011249,0.0011245
482,1600,0.0011389,0.0011383
483,1600,0.0011231,0.0011226
484,1600,0.0011464,0.001146
485,1600,0.0011402,0.0011398
486,1600,0.0011223,0.001122
487,1600,0.0011214,0.0011211
488,1600,0.0011212,0.0011208
489,1600,0.0011193,0.001119
490,1600,0.0011201,0.0011198
491,1600,0.0011197,0.0011193
492,1600,0.0011234,0.0011231
493,1600,0.0011265,0.001126
494,1600,0.0011354,0.0011351
495,1600,0.0011267,0.0011264
496,1600,0.0011372,0.0011367
497,1600,0.0011185,0.0011181
498,1600,0.0011186,0.0011184
499,1600,0.0011148,0.0011143
500,1600,0.001114,0.0011136
501,1600,0.0011159,0.0011156
502,1600,0.0011157,0.0011149
503,1600,0.0011147,0.0011145
504,1600,0.0011156,0.0011153
505,1600,0.0011246,0.0011243
506,1600,0.0011198,0.0011194
507,1600,0.0011391,0.0011387
508,1600,0.0011231,0.0011228
509,1600,0.001113,0.0011125
510,1600,0.0011461,0.0011456
511,1600,0.0012105,0.0012101
512,1600,0.0012409,0.0012402
513,1600,0.0011916,0.0011909
514,1600,0.0011211,0.0011207
515,1600,0.001114,0.0011135
516,1600,0.0011144,0.001114
517,1600,0.0011142,0.0011139
518,1600,0.0011155,0.001115
519,1600,0.0011154,0.001115
520,1600,0.001113,0.0011126
521,1600,0.0011191,0.0011187
522,1600,0.0011156,0.0011152
523,1600,0.0011394,0.0011389
524,1600,0.0011208,0.0011203
525,1600,0.0011233,0.0011228
526,1600,0.0011192,0.001119
527,1600,0.0011178,0.0011173
528,1600,0.0011172,0.0011169
529,1600,0.0011153,0.0011149
530,1600,0.0011169,0.0011165
531,1600,0.0011165,0.0011162
532,1600,0.0011212,0.0011207
533,1600,0.0011229,0.0011225
534,1600,0.0011247,0.0011242
535,1600,0.0011164,0.001116
536,1600,0.0011176,0.0011172
537,1600,0.0011283,0.0011279
538,1600,0.0011267,0.0011263
539,1600,0.001122,0.0011216
540,1600,0.0011167,0.0011163
541,1600,0.0011134,0.001113
542,1600,0.0011387,0.0011382
543,1600,0.0011307,0.0011302
544,1600,0.0011162,0.0011158
545,1600,0.0011132,0.0011118
546,1600,0.0011143,0.0011138
547,1600,0.0011135,0.0011131
548,1600,0.0011149,0.0011145
549,1600,0.0011137,0.0011134
550,1600,0.0011167,0.0011163
551,1600,0.0011464,0.0011458
552,1600,0.0011393,0.0011388
553,1600,0.0011551,0.0011547
554,1600,0.0011371,0.0011366
555,1600,0.0011341,0.0011337
556,1600,0.0011317,0.0011313
557,1600,0.0011333,0.0011329
558,1600,0.0011323,0.0011319
559,1600,0.0011324,0.0011319
560,1600,0.0011343,0.001134
561,1600,0.0011317,0.0011314
562,1600,0.0011348,0.0011343
563,1600,0.0011348,0.0011344
564,1600,0.0011243,0.0011238
565,1600,0.0011272,0.0011269
566,1600,0.0011171,0.0011166
567,1600,0.0011167,0.0011164
568,1600,0.0011176,0.0011172
569,1600,0.001118,0.0011176
570,1600,0.001123,0.0011226
571,1600,0.0011187,0.0011184
572,1600,0.001117,0.0011165
573,1600,0.0011168,0.0011164
574,1600,0.0011303,0.0011299
575,1600,0.0011285,0.001128
576,1600,0.0011174,0.0011171
577,1600,0.0011174,0.0011169
578,1600,0.0011161,0.0011157
579,1600,0.0011443,0.0011438
580,1600,0.0011393,0.0011385
581,1600,0.0011315,0.0011311
582,1600,0.0011179,0.0011175
583,1600,0.0011174,0.001117
584,1600,0.0011172,0.0011168
585,1600,0.0011266,0.0011262
586,1600,0.0011291,0.0011286
587,1600,0.0011367,0.0011362
588,1600,0.0011418,0.0011415
589,1600,0.0011399,0.0011394
590,1600,0.0011167,0.0011162
591,1600,0.0011168,0.0011165
592,1600,0.0011181,0.0011176
593,1600,0.0011245,0.0011241
594,1600,0.0011197,0.0011192
595,1600,0.0011231,0.0011227
596,1600,0.0011218,0.0011215
597,1600,0.001141,0.0011405
598,1600,0.0011211,0.0011207
599,1600,0.0011192,0.0011188
600,1600,0.0011179,0.0011175
601,1600,0.0011184,0.001118
602,1600,0.0011272,0.0011268
603,1600,0.0011298,0.0011293
604,1600,0.0011327,0.0011322
605,1600,0.001144,0.0011437
606,1600,0.0011318,0.0011313
607,1600,0.0011398,0.0011394
608,1600,0.0011351,0.0011346
609,1600,0.001142,0.0011413
610,1600,0.0011219,0.0011214
611,1600,0.0011248,0.0011244
612,1600,0.0011204,0.0011199
613,1600,0.0011324,0.0011319
614,1600,0.0011312,0.0011308
615,1600,0.0011223,0.001122
616,1600,0.00112,0.0011195
617,1600,0.0011208,0.0011204
618,1600,0.0011216,0.0011211
619,1600,0.0011426,0.0011422
620,1600,0.0011361,0.0011357
621,1600,0.0011412,0.0011407
622,1600,0.0011297,0.0011293
623,1600,0.0011283,0.0011274
624,1600,0.0011428,0.0011424
625,1600,0.0011398,0.0011393
626,1600,0.0011361,0.0011356
627,1600,0.0011323,0.0011318
628,1600,0.00115,0.0011494
629,1600,0.0012866,0.0012851
630,1600,0.0012551,0.0012542
631,1600,0.0011797,0.0011789
632,1600,0.0011185,0.0011181
633,1600,0.0011265,0.001126
634,1600,0.0011701,0.0011695
635,1600,0.0011961,0.0011954
636,1600,0.0011809,0.0011805
637,1600,0.0011277,0.0011272
638,1600,0.0011274,0.0011271
639,1600,0.0011359,0.0011355
640,1600,0.0011395,0.001139
641,1600,0.0011367,0.0011362
642,1600,0.0011278,0.0011274
643,1600,0.0011224,0.001122
644,1600,0.0011221,0.0011217
645,1600,0.0011237,0.0011232
646,1600,0.0011303,0.0011299
647,1600,0.0011295,0.001129
648,1600,0.0011728,0.0011722
649,1600,0.0011393,0.0011387
650,1600,0.0011343,0.0011337
651,1600,0.0011255,0.001125
652,1600,0.0011289,0.0011285
653,1600,0.0011238,0.0011234
654,1600,0.0011158,0.0011154
655,1600,0.0011166,0.0011158
656,1600,0.0011168,0.0011164
657,1600,0.0011305,0.0011302
658,1600,0.0011237,0.0011233
659,1600,0.0011146,0.0011142
660,1600,0.0011217,0.0011212
661,1600,0.0011271,0.0011267
662,1600,0.0011497,0.0011493
663,1600,0.0011463,0.001146
664,1600,0.001124,0.0011236
665,1600,0.0011232,0.0011229
666,1600,0.0011276,0.0011272
667,1600,0.0011232,0.0011228
668,1600,0.0011246,0.0011243
669,1600,0.0011274,0.001127
670,1600,0.0011266,0.0011262
671,1600,0.0011226,0.0011222
672,1600,0.0011228,0.0011225
673,1600,0.0011229,0.0011225
674,1600,0.0011247,0.0011244
675,1600,0.0011441,0.0011437
676,1600,0.0011261,0.0011254
677,1600,0.0011347,0.0011343
678,1600,0.0011351,0.0011347
679,1600,0.0011343,0.0011339
680,1600,0.0011194,0.001119
681,1600,0.0011185,0.001118
682,1600,0.0011216,0.0011212
683,1600,0.0011192,0.0011188
684,1600,0.001121,0.0011205
685,1600,0.0011239,0.0011235
686,1600,0.0011451,0.0011446
687,1600,0.0011442,0.0011438
688,1600,0.0011366,0.0011362
689,1600,0.0011304,0.0011299
690,1600,0.0011242,0.0011237
691,1600,0.0011235,0.001123
692,1600,0.0011189,0.0011185
693,1600,0.001119,0.0011186
694,1600,0.001119,0.0011186
695,1600,0.0011166,0.0011161
696,1600,0.0011199,0.0011195
697,1600,0.0011165,0.001116
698,1600,0.0011418,0.0011414
699,1600,0.0011245,0.001124
700,1600,0.0011164,0.0011161
701,1600,0.0011199,0.0011195
702,1600,0.0011177,0.0011172
703,1600,0.0011558,0.0011553
704,1600,0.0011294,0.0011289
705,1600,0.0011293,0.001129
706,1600,0.0011256,0.0011251
707,1600,0.0011202,0.0011199
708,1600,0.0011222,0.0011218
709,1600,0.001123,0.0011226
710,1600,0.0011208,0.0011205
711,1600,0.0011223,0.0011218
712,1600,0.0011282,0.0011278
713,1600,0.0011216,0.0011213
714,1600,0.0011206,0.0011201
715,1600,0.0011246,0.0011243
716,1600,0.0011228,0.0011225
717,1600,0.0011647,0.0011643
718,1600,0.0011391,0.0011387
719,1600,0.0011571,0.0011565
720,1600,0.0011282,0.0011276
721,1600,0.0011129,0.0011125
722,1600,0.001112,0.0011116
723,1600,0.0011133,0.0011127
724,1600,0.00112,0.0011196
725,1600,0.0011304,0.00113
726,1600,0.0011228,0.0011224
727,1600,0.0011166,0.0011162
728,1600,0.001128,0.0011275
729,1600,0.0011431,0.0011427
730,1600,0.001144,0.0011436
731,1600,0.001129,0.0011286
732,1600,0.0011226,0.001122
733,1600,0.0011228,0.0011224
734,1600,0.0011173,0.0011169
735,1600,0.0011187,0.0011183
736,1600,0.0011192,0.0011187
737,1600,0.0011164,0.001116
738,1600,0.0011206,0.0011202
739,1600,0.0011188,0.0011185
740,1600,0.001122,0.0011217
741,1600,0.0011197,0.0011193
742,1600,0.0011303,0.0011297
743,1600,0.0011433,0.001143
744,1600,0.0011354,0.001135
745,1600,0.0011599,0.0011596
746,1600,0.0011222,0.0011218
747,1600,0.0011382,0.0011379
748,1600,0.0011164,0.0011161
749,1600,0.0011225,0.0011222
750,1600,0.0011177,0.0011173
751,1600,0.0011184,0.0011181
752,1600,0.001128,0.0011275
753,1600,0.0011289,0.0011285
754,1600,0.001116,0.0011157
755,1600,0.001115,0.0011146
756,1600,0.0011164,0.0011159
757,1600,0.0011288,0.0011285
758,1600,0.0011465,0.0011461
759,1600,0.0011287,0.0011282
760,1600,0.0011444,0.0011441
761,1600,0.0011291,0.0011286
762,1600,0.0011304,0.0011299
763,1600,0.0011263,0.0011254
764,1600,0.0011192,0.0011189
765,1600,0.001125,0.0011245
766,1600,0.0011163,0.0011159
767,1600,0.001116,0.0011156
768,1600,0.0011204,0.00112
769,1600,0.0011181,0.0011178
770,1600,0.0011142,0.0011137
771,1600,0.001118,0.0011175
772,1600,0.0011394,0.0011389
773,1600,0.0011566,0.0011558
774,1600,0.0012028,0.0012023
775,1600,0.0012003,0.0011997
776,1600,0.0011702,0.0011697
777,1600,0.0012554,0.0012547
778,1600,0.0012641,0.0012635
779,1600,0.0012559,0.0012554
780,1600,0.0012906,0.0012898
781,1600,0.00138,0.0013791
782,1600,0.0013563,0.0013556
783,1600,0.0014473,0.0014462
784,1600,0.0014194,0.001418
785,1600,0.0014139,0.0014129
786,1600,0.0013764,0.0013753
787,1600,0.0013592,0.0013584
788,1600,0.0013105,0.0013097
789,1600,0.0012414,0.0012408
790,1600,0.0012268,0.0012263
791,1600,0.0011909,0.0011905
792,1600,0.0012245,0.0012239
793,1600,0.0012209,0.0012204
794,1600,0.0011717,0.0011712
795,1600,0.0011651,0.0011647
796,1600,0.0011681,0.0011676
797,1600,0.001198,0.0011974
798,1600,0.0012409,0.0012403
799,1600,0.0012507,0.0012497
800,1600,0.0012935,0.0012928
801,1600,0.0011556,0.0011542
802,1600,0.0011208,0.0011204
803,1600,0.0011142,0.0011135
804,1600,0.0011215,0.001121
805,1600,0.0011159,0.0011155
806,1600,0.0011141,0.0011137
807,1600,0.0011169,0.0011166
808,1600,0.0011166,0.0011162
809,1600,0.0011165,0.0011161
810,1600,0.001115,0.0011146
811,1600,0.0011521,0.0011517
812,1600,0.001128,0.0011275
813,1600,0.0011241,0.0011236
814,1600,0.0011165,0.001116
815,1600,0.0011154,0.0011151
816,1600,0.0011208,0.0011204
817,1600,0.0011196,0.0011193
818,1600,0.0011205,0.0011201
819,1600,0.0011177,0.0011174
820,1600,0.0011225,0.001122
821,1600,0.0011173,0.0011168
822,1600,0.0011182,0.0011179
823,1600,0.0011176,0.0011173
824,1600,0.0011196,0.0011193
825,1600,0.0011347,0.0011341
826,1600,0.0011483,0.0011477
827,1600,0.001166,0.0011655
828,1600,0.0011313,0.0011308
829,1600,0.0011316,0.0011311
830,1600,0.0011273,0.0011266
