iteration,liveAgents,frameTime,tickTime
162,10000,0.0094386,0.009437
163,10000,0.009494,0.0094927
164,10000,0.0094074,0.009406
165,10000,0.0094091,0.0094077
166,10000,0.0093918,0.0093904
167,10000,0.0094237,0.0094219
168,10000,0.009416,0.0094146
169,10000,0.009385,0.0093837
170,10000,0.0094657,0.0094645
171,10000,0.0094496,0.0094483
172,10000,0.0095171,0.0095158
173,10000,0.0094616,0.0094603
174,10000,0.009456,0.009454
175,10000,0.0094271,0.0094257
176,10000,0.0094068,0.0094052
177,10000,0.0094342,0.0094329
178,10000,0.009432,0.0094306
179,10000,0.0094569,0.0094554
180,10000,0.0094369,0.0094356
181,10000,0.0094819,0.0094806
182,10000,0.0094345,0.009433
183,10000,0.0094202,0.0094182
184,10000,0.0094145,0.009413
185,10000,0.0094082,0.009407
186,10000,0.0094776,0.009476
187,10000,0.0094095,0.0094079
188,10000,0.0094524,0.0094508
189,10000,0.0094206,0.0094191
190,10000,0.0096021,0.0096003
191,10000,0.0093868,0.0093856
192,10000,0.009429,0.0094278
193,10000,0.009438,0.0094367
194,10000,0.0095055,0.0095044
195,10000,0.0094423,0.0094409
196,10000,0.0093936,0.0093923
197,10000,0.00945,0.0094487
198,10000,0.0094566,0.009455
199,10000,0.0093957,0.0093943
200,10000,0.0094578,0.0094565
201,10000,0.00941,0.0094087
202,10000,0.0095049,0.0095032
203,10000,0.0094353,0.009434
204,10000,0.0094302,0.0094286
205,10000,0.009473,0.0094716
206,10000,0.0094232,0.0094215
207,10000,0.0094214,0.0094202
208,10000,0.0094531,0.0094519
209,10000,0.0094208,0.0094196
210,10000,0.0094332,0.0094314
211,10000,0.0094527,0.0094507
212,10000,0.0094085,0.009407
213,10000,0.0094567,0.0094547
214,10000,0.009393,0.0093917
215,10000,0.0094244,0.0094227
216,10000,0.0094246,0.009423
217,10000,0.0093946,0.0093933
218,10000,0.0094395,0.0094382
219,10000,0.009406,0.0094044
220,10000,0.0094301,0.0094282
221,10000,0.0094473,0.009446
222,10000,0.0094503,0.009449
223,10000,0.0095009,0.0094993
224,10000,0.0094352,0.0094337
225,10000,0.0094853,0.0094839
226,10000,0.0094355,0.009434
227,10000,0.0093898,0.0093883
228,10000,0.0094217,0.0094203
229,10000,0.0093928,0.0093913
230,10000,0.0094329,0.0094316
231,10000,0.0094228,0.0094211
232,10000,0.0093984,0.0093969
233,10000,0.0094545,0.0094528
234,10000,0.0094443,0.0094429
235,10000,0.0095155,0.009514
236,10000,0.0094119,0.0094105
237,10000,0.0094078,0.0094065
238,10000,0.0094813,0.0094794
239,10000,0.009405,0.0094034
240,10000,0.0094343,0.0094329
241,10000,0.0094285,0.0094271
242,10000,0.0094385,0.0094373
243,10000,0.0094678,0.0094665
244,10000,0.0094002,0.0093988
245,10000,0.0094284,0.0094263
246,10000,0.0094451,0.0094434
247,10000,0.0094085,0.0094071
248,10000,0.0094261,0.0094247
249,10000,0.009443,0.0094412
250,10000,0.0094952,0.0094936
251,10000,0.0095493,0.0095479
252,10000,0.0093909,0.0093896
253,10000,0.0094287,0.0094274
254,10000,0.0094392,0.0094379
255,10000,0.0093935,0.0093918
256,10000,0.0094186,0.0094167
257,10000,0.0094468,0.0094453
258,10000,0.0094653,0.0094632
259,10000,0.0094066,0.009405
260,10000,0.0094781,0.0094764
261,10000,0.009489,0.0094875
262,10000,0.009404,0.0094026
263,10000,0.009417,0.0094155
264,10000,0.0094568,0.009455
265,10000,0.0093913,0.00939
266,10000,0.009483,0.0094814
267,10000,0.009452,0.0094506
268,10000,0.0094562,0.0094548
269,10000,0.0094367,0.0094355
270,10000,0.0093915,0.0093902
271,10000,0.00945,0.0094485
272,10000,0.0094158,0.0094143
273,10000,0.0094285,0.009427
274,10000,0.0094459,0.0094444
275,10000,0.0094177,0.0094164
276,10000,0.0094217,0.0094202
277,10000,0.0093803,0.0093792
278,10000,0.0094749,0.0094734
279,10000,0.0094719,0.0094705
280,10000,0.0094196,0.009418
281,10000,0.0094444,0.009443
282,10000,0.0094162,0.0094146
283,10000,0.009483,0.0094813
284,10000,0.0094383,0.0094367
285,10000,0.0093913,0.00939
286,10000,0.0094516,0.0094502
287,10000,0.0093952,0.0093938
288,10000,0.0094453,0.0094439
289,10000,0.0094648,0.0094631
290,10000,0.0094053,0.0094038
291,10000,0.0094337,0.0094324
292,10000,0.0094045,0.0094033
293,10000,0.0095205,0.0095192
294,10000,0.0094384,0.009437
295,10000,0.0094523,0.0094509
296,10000,0.0094467,0.0094454
297,10000,0.0093932,0.0093919
298,10000,0.0094799,0.0094787
299,10000,0.009409,0.0094075
300,10000,0.0093914,0.0093897
301,10000,0.0094412,0.0094399
302,10000,0.0094009,0.0093995
303,10000,0.0094414,0.0094402
304,10000,0.0094508,0.0094494
305,10000,0.0094188,0.0094174
306,10000,0.0094473,0.0094461
307,10000,0.0094405,0.0094386
308,10000,0.0094275,0.0094252
309,10000,0.0094412,0.0094398
310,10000,0.0094098,0.0094084
311,10000,0.0094989,0.0094976
312,10000,0.0094626,0.0094613
313,10000,0.0094246,0.0094231
314,10000,0.0094232,0.0094218
315,10000,0.00944,0.0094385
316,10000,0.0100072,0.0100055
317,10000,0.0096677,0.0096659
318,10000,0.0097588,0.0097566
319,10000,0.0095386,0.009537
320,10000,0.0094455,0.0094441
321,10000,0.00961,0.0096086
322,10000,0.0094181,0.0094166
323,10000,0.0094056,0.0094043
324,10000,0.0097197,0.0097182
325,10000,0.0101016,0.0100999
326,10000,0.0097318,0.0097302
327,10000,0.0097992,0.0097979
328,10000,0.0096471,0.0096454
329,10000,0.0094195,0.0094181
330,10000,0.0094448,0.0094436
331,10000,0.0094597,0.0094583
332,10000,0.0095639,0.009562
333,10000,0.0094064,0.009405
334,10000,0.0094405,0.0094391
335,10000,0.0094286,0.0094272
336,10000,0.0094273,0.0094261
337,10000,0.0094547,0.009453
338,10000,0.0094292,0.0094275
339,10000,0.0094931,0.0094914
340,10000,0.0094419,0.0094403
341,10000,0.0094857,0.0094841
342,10000,0.0094283,0.0094269
343,10000,0.0094144,0.0094131
344,10000,0.0094297,0.009428
345,10000,0.0094202,0.0094186
346,10000,0.0094063,0.0094049
347,10000,0.0094381,0.0094346
348,10000,0.0093955,0.0093941
349,10000,0.0094154,0.0094135
350,10000,0.0094913,0.0094899
351,10000,0.0093928,0.0093912
352,10000,0.0094141,0.0094127
353,10000,0.0094342,0.0094326
354,10000,0.0093904,0.0093889
355,10000,0.009408,0.009406
356,10000,0.0094138,0.009412
357,10000,0.0094715,0.00947
358,10000,0.0098963,0.0098946
359,10000,0.0096676,0.0096655
360,10000,0.009636,0.0096344
361,10000,0.0095545,0.0095531
362,10000,0.0094759,0.0094745
363,10000,0.0094444,0.0094431
364,10000,0.0094223,0.0094202
365,10000,0.0094302,0.0094287
366,10000,0.0094122,0.0094107
367,10000,0.0094759,0.0094743
368,10000,0.0094835,0.009482
369,10000,0.0095113,0.00951
370,10000,0.009465,0.0094631
371,10000,0.0094154,0.0094139
372,10000,0.0096425,0.0096407
373,10000,0.0094045,0.0094027
374,10000,0.0093892,0.0093881
375,10000,0.0094209,0.0094196
376,10000,0.0094016,0.0094003
377,10000,0.0094282,0.0094267
378,10000,0.0094241,0.0094223
379,10000,0.0094211,0.0094195
380,10000,0.0094481,0.0094464
381,10000,0.0094465,0.0094446
382,10000,0.0094391,0.0094374
383,10000,0.0094295,0.009428
384,10000,0.0093914,0.0093897
385,10000,0.0094137,0.0094122
386,10000,0.009422,0.00942
387,10000,0.0094629,0.0094612
388,10000,0.0094724,0.0094706
389,10000,0.0093879,0.0093861
390,10000,0.009426,0.0094244
391,10000,0.0094171,0.0094151
392,10000,0.0094087,0.0094072
393,10000,0.0094169,0.0094151
394,10000,0.0094766,0.0094749
395,10000,0.0094306,0.0094291
396,10000,0.0094076,0.0094062
397,10000,0.009409,0.0094075
398,10000,0.0095147,0.0095132
399,10000,0.009452,0.00945
400,10000,0.0094348,0.0094333
401,10000,0.0094159,0.0094143
402,10000,0.0093908,0.0093894
403,10000,0.0094297,0.0094283
404,10000,0.0094103,0.0094084
405,10000,0.0094621,0.0094604
406,10000,0.0094242,0.0094224
407,10000,0.0094076,0.0094062
408,10000,0.0094492,0.0094475
409,10000,0.0094025,0.0094008
410,10000,0.009447,0.0094457
411,10000,0.0094499,0.0094485
412,10000,0.0094126,0.0094108
413,10000,0.009427,0.0094256
414,10000,0.0094352,0.0094335
415,10000,0.0094174,0.009416
416,10000,0.009448,0.0094465
417,10000,0.0094404,0.0094385
418,10000,0.0094631,0.0094617
419,10000,0.0094008,0.0093995
420,10000,0.0094553,0.0094538
421,10000,0.0094031,0.0094015
422,10000,0.0094503,0.009449
423,10000,0.0094384,0.009437
424,10000,0.0094066,0.0094053
425,10000,0.0096421,0.0096406
426,10000,0.0094374,0.0094357
427,10000,0.0093948,0.0093935
428,10000,0.009448,0.0094461
429,10000,0.0093986,0.0093973
430,10000,0.0094268,0.0094251
431,10000,0.0094317,0.0094302
432,10000,0.0094306,0.0094292
433,10000,0.0094555,0.0094539
434,10000,0.0093971,0.0093957
435,10000,0.0094462,0.0094448
436,10000,0.0094909,0.0094895
437,10000,0.009457,0.0094555
438,10000,0.0094084,0.0094071
439,10000,0.0094488,0.0094473
440,10000,0.0093901,0.0093888
441,10000,0.0094193,0.0094178
442,10000,0.0094295,0.0094283
443,10000,0.0094462,0.0094448
444,10000,0.0094139,0.0094125
445,10000,0.0093921,0.0093905
446,10000,0.0094296,0.0094282
447,10000,0.0093841,0.0093829
448,10000,0.0094004,0.0093986
449,10000,0.0094642,0.0094626
450,10000,0.0094065,0.0094053
451,10000,0.0094042,0.0094028
452,10000,0.0094943,0.0094927
453,10000,0.0094249,0.0094232
454,10000,0.0094456,0.0094441
455,10000,0.0094477,0.0094462
456,10000,0.0094214,0.0094202
457,10000,0.0093943,0.0093925
458,10000,0.0095738,0.0095723
459,10000,0.0095037,0.0095023
460,10000,0.0093923,0.0093909
461,10000,0.0094292,0.0094275
462,10000,0.0093855,0.0093841
463,10000,0.0094458,0.009444
464,10000,0.0094661,0.0094645
465,10000,0.009415,0.0094137
466,10000,0.0094275,0.0094262
467,10000,0.0094268,0.0094255
468,10000,0.0094302,0.0094287
469,10000,0.0094295,0.0094281
470,10000,0.0094759,0.0094746
471,10000,0.0094921,0.0094905
472,10000,0.0094522,0.0094508
473,10000,0.0094629,0.0094611
474,10000,0.0095147,0.0095131
475,10000,0.0094102,0.0094088
476,10000,0.0094931,0.0094907
477,10000,0.0094115,0.0094103
478,10000,0.0097478,0.0097462
479,10000,0.0094218,0.0094203
480,10000,0.0093931,0.009392
481,10000,0.0094476,0.0094463
482,10000,0.0094132,0.0094115
483,10000,0.0094411,0.0094398
484,10000,0.0094675,0.009466
485,10000,0.0095062,0.0095047
486,10000,0.009415,0.0094138
487,10000,0.0094549,0.0094535
488,10000,0.0093913,0.0093899
489,10000,0.0094289,0.0094273
490,10000,0.0093895,0.0093883
491,10000,0.0095346,0.009533
492,10000,0.0095288,0.0095272
493,10000,0.0093951,0.0093933
494,10000,0.0094314,0.0094301
495,10000,0.0094104,0.0094085
496,10000,0.0094341,0.0094325
497,10000,0.0094169,0.0094155
498,10000,0.0094506,0.0094486
499,10000,0.0094449,0.0094434
500,10000,0.0094398,0.0094382
501,10000,0.0094647,0.009463
502,10000,0.0094183,0.0094165
503,10000,0.0093941,0.0093923
504,10000,0.0094169,0.0094155
505,10000,0.0094081,0.0094063
506,10000,0.0094232,0.0094216
507,10000,0.0094424,0.0094407
508,10000,0.0094501,0.0094484
509,10000,0.0094551,0.0094533
510,10000,0.0093904,0.0093887
511,10000,0.0094234,0.0094217
512,10000,0.0094717,0.0094702
513,10000,0.0094226,0.009421
514,10000,0.0094625,0.009461
515,10000,0.0094629,0.0094608
516,10000,0.009463,0.0094612
517,10000,0.0094655,0.0094637
518,10000,0.0094585,0.0094568
519,10000,0.0094628,0.0094612
520,10000,0.0094184,0.009417
521,10000,0.0094533,0.0094519
522,10000,0.0094747,0.0094733
523,10000,0.0094553,0.0094538
524,10000,0.0094413,0.0094401
525,10000,0.009471,0.0094696
526,10000,0.0094873,0.0094857
527,10000,0.0094621,0.0094605
528,10000,0.009405,0.0094036
529,10000,0.0095227,0.0095212
530,10000,0.0094364,0.0094345
531,10000,0.0096059,0.0096037
532,10000,0.0094282,0.0094266
533,10000,0.0094432,0.0094416
534,10000,0.0094672,0.0094657
535,10000,0.0094156,0.009414
536,10000,0.0094722,0.0094706
537,10000,0.0095932,0.0095916
538,10000,0.0094211,0.0094185
539,10000,0.0094239,0.0094225
540,10000,0.0093968,0.0093951
541,10000,0.0094117,0.0094103
542,10000,0.0094548,0.0094531
543,10000,0.0094052,0.009404
544,10000,0.0094181,0.0094168
545,10000,0.0094182,0.0094169
546,10000,0.0094155,0.0094143
547,10000,0.0094554,0.0094541
548,10000,0.0093995,0.0093982
549,10000,0.0094601,0.009459
550,10000,0.0094916,0.0094904
551,10000,0.0094047,0.0094036
552,10000,0.0094363,0.009435
553,10000,0.0095076,0.0095063
554,10000,0.0095677,0.0095656
555,10000,0.0094569,0.0094552
556,10000,0.0094508,0.0094487
557,10000,0.0094473,0.0094454
558,10000,0.009478,0.0094764
559,10000,0.0095458,0.0095437
560,10000,0.0094743,0.0094724
561,10000,0.0094471,0.0094449
562,10000,0.0094345,0.0094326
563,10000,0.0095145,0.0095132
564,10000,0.0095332,0.0095311
565,10000,0.0094285,0.0094262
566,10000,0.0093916,0.0093899
567,10000,0.0094068,0.0094053
568,10000,0.0093939,0.0093925
569,10000,0.0094326,0.0094312
570,10000,0.0094111,0.009409
571,10000,0.009408,0.0094065
572,10000,0.0094462,0.0094443
573,10000,0.0094069,0.0094052
574,10000,0.0094069,0.0094056
575,10000,0.0094269,0.0094253
576,10000,0.0093799,0.0093783
577,10000,0.0093929,0.0093915
578,10000,0.0094039,0.0094025
579,10000,0.0094298,0.0094285
580,10000,0.0094214,0.0094199
581,10000,0.0094093,0.0094078
582,10000,0.0094573,0.0094556
583,10000,0.0093921,0.0093903
584,10000,0.0096294,0.0096275
585,10000,0.0094224,0.0094206
586,10000,0.0094105,0.0094087
587,10000,0.0093997,0.0093983
588,10000,0.0093934,0.0093918
589,10000,0.0094211,0.0094194
590,10000,0.0094036,0.0094019
591,10000,0.0093964,0.0093951
592,10000,0.0094598,0.0094585
593,10000,0.0094391,0.0094379
594,10000,0.009407,0.0094054
595,10000,0.0094986,0.0094973
596,10000,0.0094126,0.009411
597,10000,0.0094983,0.0094974
598,10000,0.0094859,0.0094845
599,10000,0.0094417,0.0094403
600,10000,0.0094304,0.0094291
601,10000,0.0094088,0.0094076
602,10000,0.009413,0.0094113
603,10000,0.0094968,0.0094941
604,10000,0.0093809,0.0093796
605,10000,0.0094899,0.0094882
606,10000,0.0094006,0.0093993
607,10000,0.0094729,0.0094716
608,10000,0.0094513,0.0094501
609,10000,0.0094223,0.009421
610,10000,0.0094625,0.0094608
611,10000,0.0094632,0.009462
612,10000,0.0094212,0.0094199
613,10000,0.009464,0.0094626
614,10000,0.0093973,0.0093955
615,10000,0.0094094,0.009408
616,10000,0.0093821,0.0093809
617,10000,0.0094363,0.0094351
618,10000,0.0094182,0.0094168
619,10000,0.0094919,0.0094906
620,10000,0.0094602,0.0094591
621,10000,0.0094115,0.0094104
622,10000,0.0094818,0.0094805
623,10000,0.0094467,0.0094454
624,10000,0.009407,0.0094058
625,10000,0.0094205,0.0094193
626,10000,0.0094041,0.0094028
627,10000,0.009427,0.0094257
628,10000,0.0094827,0.0094815
629,10000,0.0094523,0.0094512
630,10000,0.0094443,0.0094431
631,10000,0.0094737,0.0094724
632,10000,0.0094189,0.0094169
633,10000,0.0094111,0.0094098
634,10000,0.0094675,0.0094659
635,10000,0.0094824,0.009481
636,10000,0.0094454,0.0094441
637,10000,0.0094197,0.0094185
638,10000,0.0094635,0.0094622
639,10000,0.0094008,0.0093996
640,10000,0.0094403,0.0094392
641,10000,0.0094456,0.0094444
642,10000,0.0095837,0.0095824
643,10000,0.0094382,0.0094368
644,10000,0.0094205,0.0094193
645,10000,0.009463,0.0094617
646,10000,0.0094813,0.00948
647,10000,0.0094747,0.0094736
648,10000,0.0094768,0.0094755
649,10000,0.0094304,0.0094293
650,10000,0.0094506,0.0094491
651,10000,0.0094668,0.0094656
652,10000,0.0093924,0.0093908
653,10000,0.0094703,0.0094688
654,10000,0.0094721,0.0094708
655,10000,0.0094225,0.0094208
656,10000,0.0094653,0.009464
657,10000,0.0094487,0.0094472
658,10000,0.0094349,0.0094336
659,10000,0.0094063,0.0094051
660,10000,0.0095697,0.0095685
661,10000,0.0094265,0.0094251
662,10000,0.0094016,0.0094003
663,10000,0.0094885,0.0094868
664,10000,0.0094409,0.0094395
665,10000,0.0095072,0.0095048
666,10000,0.0094087,0.0094071
667,10000,0.0094063,0.0094051
668,10000,0.0094384,0.0094367
669,10000,0.0094145,0.0094134
670,10000,0.0096398,0.0096383
671,10000,0.0105802,0.0105776
672,10000,0.0096927,0.0096883
673,10000,0.0094438,0.0094421
674,10000,0.0094154,0.0094138
675,10000,0.0094255,0.0094243
676,10000,0.0094141,0.0094127
677,10000,0.0094193,0.0094179
678,10000,0.0094613,0.00946
679,10000,0.0094373,0.0094359
680,10000,0.0094671,0.0094656
681,10000,0.0094509,0.0094497
682,10000,0.0094029,0.0094017
683,10000,0.0094707,0.0094694
684,10000,0.0095304,0.009529
685,10000,0.0097188,0.0097173
686,10000,0.0095699,0.0095682
687,10000,0.0093997,0.0093985
688,10000,0.0094212,0.00942
689,10000,0.0096674,0.0096656
690,10000,0.0094382,0.0094358
691,10000,0.0094322,0.0094308
692,10000,0.0094146,0.0094131
693,10000,0.0094583,0.0094568
694,10000,0.0094402,0.0094389
695,10000,0.009424,0.0094227
696,10000,0.0094656,0.0094644
697,10000,0.0094467,0.0094454
698,10000,0.0094402,0.0094388
699,10000,0.0095832,0.0095815
700,10000,0.0094572,0.0094555
701,10000,0.0094745,0.0094731
702,10000,0.0094808,0.0094796
703,10000,0.0093998,0.0093985
704,10000,0.0094047,0.0094034
705,10000,0.0094031,0.0094019
706,10000,0.0094958,0.0094944
707,10000,0.0095101,0.0095089
708,10000,0.00946,0.0094586
709,10000,0.0094581,0.0094569
710,10000,0.0094162,0.0094148
711,10000,0.009409,0.0094076
712,10000,0.0094453,0.0094439
713,10000,0.0094658,0.0094644
714,10000,0.0095017,0.0094998
715,10000,0.0094217,0.0094204
716,10000,0.0094681,0.0094665
717,10000,0.0094261,0.0094248
718,10000,0.0094128,0.0094112
719,10000,0.0094574,0.0094561
720,10000,0.0094472,0.0094452
721,10000,0.0094413,0.00944
722,10000,0.0094318,0.0094305
723,10000,0.0094086,0.0094072
724,10000,0.0094182,0.0094164
725,10000,0.009535,0.0095331
726,10000,0.009451,0.0094487
727,10000,0.0094339,0.0094323
728,10000,0.0094402,0.0094389
729,10000,0.0094101,0.0094088
730,10000,0.0094345,0.0094332
731,10000,0.009429,0.0094276
732,10000,0.0094248,0.0094236
733,10000,0.0094194,0.0094176
734,10000,0.0095397,0.0095383
735,10000,0.0094929,0.0094917
736,10000,0.0093983,0.0093971
737,10000,0.0094326,0.0094312
738,10000,0.0094151,0.0094137
739,10000,0.009467,0.0094657
740,10000,0.0094801,0.0094782
741,10000,0.0094559,0.0094544
742,10000,0.0095319,0.0095302
743,10000,0.0094348,0.0094328
744,10000,0.009445,0.0094434
745,10000,0.0094475,0.0094461
746,10000,0.0094948,0.0094935
747,10000,0.0094309,0.0094296
748,10000,0.0094015,0.0093997
749,10000,0.0094973,0.009496
750,10000,0.009438,0.0094365
751,10000,0.0094134,0.0094118
752,10000,0.0094714,0.0094696
753,10000,0.0094703,0.0094688
754,10000,0.0094587,0.0094569
755,10000,0.0094539,0.0094525
756,10000,0.0094135,0.0094121
757,10000,0.0094275,0.0094261
758,10000,0.0094235,0.0094221
759,10000,0.0094663,0.0094647
760,10000,0.0094649,0.0094635
761,10000,0.0094114,0.0094097
762,10000,0.009599,0.0095973
763,10000,0.0095778,0.0095757
764,10000,0.0095281,0.0095266
765,10000,0.0094429,0.0094414
766,10000,0.0094856,0.0094839
767,10000,0.0095729,0.0095709
768,10000,0.0094287,0.0094274
769,10000,0.009452,0.0094504
770,10000,0.0094894,0.0094881
771,10000,0.0094221,0.0094209
772,10000,0.0094223,0.0094208
773,10000,0.0094091,0.0094076
774,10000,0.0094613,0.0094597
775,10000,0.0094981,0.0094965
776,10000,0.0094144,0.0094129
777,10000,0.0095105,0.0095091
778,10000,0.0094938,0.0094922
779,10000,0.0094615,0.00946
780,10000,0.0094418,0.0094404
781,10000,0.0094274,0.0094257
782,10000,0.0095229,0.0095208
783,10000,0.0094158,0.009414
784,10000,0.009409,0.0094072
785,10000,0.0094765,0.0094746
786,10000,0.0094199,0.0094183
787,10000,0.0094407,0.0094394
788,10000,0.0094338,0.0094324
789,10000,0.0094281,0.0094268
790,10000,0.009446,0.0094446
791,10000,0.0094342,0.0094328
792,10000,0.009465,0.0094636
793,10000,0.0094216,0.0094193
794,10000,0.0094044,0.009403
795,10000,0.0095208,0.0095189
796,10000,0.0094012,0.0093998
797,10000,0.0096,0.0095985
798,10000,0.0094455,0.0094441
799,10000,0.0094312,0.0094296
800,10000,0.009423,0.0094216
801,10000,0.0094068,0.0094056
802,10000,0.0094509,0.0094494
803,10000,0.0094181,0.0094167
804,10000,0.0094125,0.0094111
805,10000,0.0094202,0.0094188
806,10000,0.0094011,0.0093996
807,10000,0.009459,0.0094573
808,10000,0.0094152,0.0094133
809,10000,0.0094153,0.0094139
810,10000,0.009423,0.0094213
811,10000,0.0094013,0.0093997
812,10000,0.0094507,0.0094493
813,10000,0.0094624,0.0094611
814,10000,0.0094083,0.0094062
815,10000,0.0093996,0.0093981
816,10000,0.0094187,0.0094172
817,10000,0.0094046,0.0094027
818,10000,0.0094297,0.0094282
819,10000,0.0094751,0.0094734
820,10000,0.0094633,0.0094621
821,10000,0.0094427,0.0094412
822,10000,0.0094047,0.0094033
823,10000,0.0094337,0.0094323
824,10000,0.0094055,0.0094042
825,10000,0.0094306,0.0094292
826,10000,0.0094232,0.0094217
827,10000,0.0094147,0.0094126
828,10000,0.0094978,0.0094963
829,10000,0.009494,0.0094919
830,10000,0.0095075,0.0095059
831,10000,0.0094625,0.0094603
